OrderID,OrderDate,CustomerID,Country,Product,Category,Quantity,UnitPrice,PaymentMethod,Returned,DeliveryDays
ORD0001,2024-06-12,CUST214,India,Desk,Furniture,2,188.93,COD,No,10
ORD0002,2024-01-23,CUST704,Canada,Laptop,Electronics,1,597.18,UPI,No,2
ORD0003,2024-05-23,CUST303,Australia,Mixer Grinder,Home & Kitchen,2,79.19,Credit Card,No,2
ORD0004,2024-02-10,CUST814,Canada,Water Bottle,Home & Kitchen,3,9.31,Credit Card,No,8
ORD0005,2024-01-25,CUST467,UK,Backpack,Accessories,3,42.46,Debit Card,No,8
ORD0006,2024-01-21,CUST665,UK,Backpack,Accessories,3,40.62,COD,Yes,5
ORD0007,2024-03-15,CUST181,USA,Smartphone,Electronics,4,286.68,Credit Card,No,7
ORD0008,2024-02-23,CUST786,UK,Smartphone,Electronics,5,308.1,Wallet,No,4
ORD0009,2024-04-28,CUST488,UK,Yoga Mat,Sports,2,20.74,COD,No,2
ORD0010,2024-03-21,CUST510,UK,Smartphone,Electronics,2,324.79,Wallet,No,7
ORD0011,2024-02-24,CUST771,Canada,Mixer Grinder,Home & Kitchen,4,74.29,UPI,No,10
ORD0012,2024-05-17,CUST369,Australia,Mixer Grinder,Home & Kitchen,5,78.39,UPI,No,4
ORD0013,2024-05-10,CUST605,India,Laptop,Electronics,1,604.87,UPI,No,8
ORD0014,2024-06-01,CUST165,Canada,Mixer Grinder,Home & Kitchen,5,87.94,Wallet,No,10
ORD0015,2024-01-03,CUST796,India,Yoga Mat,Sports,3,21.07,Credit Card,No,8
ORD0016,2024-02-10,CUST564,India,Desk,Furniture,5,210.48,Wallet,No,6
ORD0017,2024-06-12,CUST619,Australia,Office Chair,Furniture,2,116.97,UPI,No,10
ORD0018,2024-01-01,CUST713,UK,Running Shoes,Sports,1,55.34,Credit Card,No,6
ORD0019,2024-03-02,CUST159,USA,Backpack,Accessories,1,36.69,Debit Card,No,10
ORD0020,2024-02-02,CUST231,Canada,Yoga Mat,Sports,2,19.06,Wallet,No,5
ORD0021,2024-05-18,CUST873,USA,Desk,Furniture,4,219.81,Credit Card,No,10
ORD0022,2024-04-25,CUST223,USA,Office Chair,Furniture,1,116.11,Wallet,No,5
ORD0023,2024-01-02,CUST172,India,Office Chair,Furniture,1,129.73,Credit Card,Yes,5
ORD0024,2024-03-12,CUST785,Canada,Office Chair,Furniture,5,111.18,Wallet,No,5
ORD0025,2024-05-01,CUST926,Canada,Office Chair,Furniture,1,110.33,Debit Card,No,8
ORD0026,2024-04-29,CUST984,India,Smartphone,Electronics,1,294.16,Credit Card,No,3
ORD0027,2024-03-04,CUST296,USA,Yoga Mat,Sports,4,18.56,UPI,No,5
ORD0028,2024-01-20,CUST553,Australia,Smartphone,Electronics,1,309.13,Wallet,No,3
ORD0029,2024-03-01,CUST270,Canada,Running Shoes,Sports,4,56.56,Debit Card,No,4
ORD0030,2024-04-07,CUST102,Canada,Desk,Furniture,4,191.41,Wallet,No,9
ORD0031,2024-02-09,CUST294,UK,Office Chair,Furniture,1,121.9,Wallet,Yes,7
ORD0032,2024-01-15,CUST151,Australia,Running Shoes,Sports,5,65.03,Wallet,No,10
ORD0033,2024-01-21,CUST971,USA,Smartphone,Electronics,5,274.08,UPI,No,5
ORD0034,2024-05-28,CUST708,India,Backpack,Accessories,1,39.35,Wallet,No,7
ORD0035,2024-03-07,CUST309,UK,Office Chair,Furniture,3,117.5,Credit Card,No,3
ORD0036,2024-01-03,CUST569,Australia,Backpack,Accessories,1,36.59,UPI,No,4
ORD0037,2024-03-30,CUST170,USA,Water Bottle,Home & Kitchen,3,9.32,Wallet,No,10
ORD0038,2024-01-03,CUST783,Australia,Desk,Furniture,1,217.56,UPI,No,3
ORD0039,2024-05-21,CUST259,UK,Desk,Furniture,5,188.43,Credit Card,No,6
ORD0040,2024-05-09,CUST600,UK,Laptop,Electronics,1,667.46,Credit Card,Yes,7
ORD0041,2024-02-03,CUST752,UK,Headphones,Electronics,4,50.52,Debit Card,No,3
ORD0042,2024-01-20,CUST807,USA,Yoga Mat,Sports,1,21.34,Wallet,No,8
ORD0043,2024-02-02,CUST142,UK,Water Bottle,Home & Kitchen,1,10.8,UPI,No,3
ORD0044,2024-03-31,CUST898,Australia,Mixer Grinder,Home & Kitchen,5,83.99,UPI,No,4
ORD0045,2024-04-15,CUST125,USA,Water Bottle,Home & Kitchen,4,10.6,UPI,No,3
ORD0046,2024-04-07,CUST993,India,Running Shoes,Sports,2,56.39,Debit Card,No,5
ORD0047,2024-02-27,CUST124,USA,Mixer Grinder,Home & Kitchen,3,76.46,COD,No,6
ORD0048,2024-03-30,CUST756,Australia,Mixer Grinder,Home & Kitchen,5,77.3,COD,No,6
ORD0049,2024-02-15,CUST694,UK,Laptop,Electronics,1,662.55,Credit Card,No,7
ORD0050,2024-04-21,CUST720,Australia,Smartphone,Electronics,4,323.97,UPI,No,8
ORD0051,2024-01-01,CUST632,Australia,Office Chair,Furniture,3,118.35,Credit Card,No,3
ORD0052,2024-03-17,CUST619,UK,Mixer Grinder,Home & Kitchen,3,78.44,Credit Card,No,5
ORD0053,2024-04-17,CUST780,Canada,Headphones,Electronics,5,50.69,Debit Card,No,2
ORD0054,2024-03-18,CUST393,USA,Mixer Grinder,Home & Kitchen,5,81.71,Credit Card,No,9
ORD0055,2024-06-21,CUST318,Australia,Running Shoes,Sports,2,61.91,Credit Card,No,7
ORD0056,2024-01-24,CUST938,USA,Desk,Furniture,2,212.26,UPI,Yes,5
ORD0057,2024-05-01,CUST725,India,Running Shoes,Sports,4,64.63,Wallet,No,8
ORD0058,2024-05-06,CUST509,USA,Headphones,Electronics,1,53.93,COD,No,5
ORD0059,2024-02-15,CUST923,Australia,Running Shoes,Sports,1,60.69,COD,No,9
ORD0060,2024-06-19,CUST643,Australia,Backpack,Accessories,3,43.6,Debit Card,No,10
ORD0061,2024-04-19,CUST950,Australia,Running Shoes,Sports,2,62.92,Debit Card,No,5
ORD0062,2024-06-12,CUST383,Australia,Running Shoes,Sports,2,57.3,COD,No,5
ORD0063,2024-03-10,CUST443,UK,Yoga Mat,Sports,1,18.55,UPI,No,4
ORD0064,2024-06-29,CUST319,India,Mixer Grinder,Home & Kitchen,4,77.29,Debit Card,No,5
ORD0065,2024-04-17,CUST498,Australia,Laptop,Electronics,5,634.45,COD,No,6
ORD0066,2024-04-09,CUST973,Canada,Yoga Mat,Sports,5,21.2,UPI,No,6
ORD0067,2024-04-21,CUST597,India,Mixer Grinder,Home & Kitchen,3,82.7,Debit Card,No,9
ORD0068,2024-02-02,CUST737,Australia,Laptop,Electronics,4,661.95,COD,Yes,8
ORD0069,2024-02-04,CUST987,Canada,Headphones,Electronics,1,47.6,Credit Card,No,7
ORD0070,2024-03-27,CUST879,Canada,Desk,Furniture,4,190.09,COD,No,10
ORD0071,2024-01-14,CUST458,USA,Smartphone,Electronics,1,315.25,UPI,No,2
ORD0072,2024-06-08,CUST256,USA,Headphones,Electronics,4,51.69,Wallet,No,9
ORD0073,2024-06-28,CUST362,UK,Headphones,Electronics,5,51.07,COD,No,4
ORD0074,2024-03-20,CUST210,Australia,Laptop,Electronics,3,659.85,Debit Card,No,5
ORD0075,2024-01-20,CUST706,USA,Smartphone,Electronics,3,321.02,Wallet,No,2
ORD0076,2024-03-29,CUST645,Canada,Water Bottle,Home & Kitchen,1,10.01,Credit Card,Yes,8
ORD0077,2024-05-05,CUST208,Canada,Water Bottle,Home & Kitchen,4,10.41,Debit Card,No,10
ORD0078,2024-06-15,CUST376,Australia,Yoga Mat,Sports,4,19.86,Wallet,No,5
ORD0079,2024-01-23,CUST385,Canada,Office Chair,Furniture,4,121.68,Debit Card,No,9
ORD0080,2024-03-24,CUST286,Canada,Office Chair,Furniture,3,127.15,Credit Card,No,6
ORD0081,2024-05-22,CUST110,Australia,Office Chair,Furniture,1,113.79,Debit Card,No,5
ORD0082,2024-06-25,CUST587,Canada,Running Shoes,Sports,1,55.12,UPI,No,5
ORD0083,2024-03-19,CUST779,Australia,Water Bottle,Home & Kitchen,4,10.11,Credit Card,No,10
ORD0084,2024-03-25,CUST460,Canada,Desk,Furniture,3,190.06,COD,No,7
ORD0085,2024-01-31,CUST860,Australia,Headphones,Electronics,2,47.16,Debit Card,No,10
ORD0086,2024-06-01,CUST389,India,Office Chair,Furniture,3,113.46,UPI,No,10
ORD0087,2024-02-02,CUST380,India,Laptop,Electronics,5,622.98,UPI,No,9
ORD0088,2024-01-27,CUST993,India,Backpack,Accessories,3,39.76,Debit Card,No,2
ORD0089,2024-03-05,CUST982,Canada,Smartphone,Electronics,1,294.04,COD,No,2
ORD0090,2024-02-08,CUST252,Australia,Desk,Furniture,1,219.76,COD,No,8
ORD0091,2024-06-04,CUST710,Australia,Office Chair,Furniture,5,117.13,Debit Card,No,8
ORD0092,2024-03-19,CUST682,Australia,Laptop,Electronics,5,709.81,COD,No,5
ORD0093,2024-06-09,CUST316,UK,Smartphone,Electronics,2,284.39,Wallet,Yes,2
ORD0094,2024-04-14,CUST561,Australia,Running Shoes,Sports,3,54.39,Credit Card,No,9
ORD0095,2024-01-19,CUST803,USA,Desk,Furniture,5,206.45,UPI,No,10
ORD0096,2024-02-27,CUST763,USA,Desk,Furniture,2,182.86,UPI,No,6
ORD0097,2024-04-22,CUST227,Canada,Desk,Furniture,4,217.71,Wallet,No,9
ORD0098,2024-01-21,CUST712,India,Mixer Grinder,Home & Kitchen,3,81.66,COD,Yes,2
ORD0099,2024-06-21,CUST941,UK,Backpack,Accessories,1,42.1,UPI,No,9
ORD0100,2024-03-12,CUST285,Australia,Mixer Grinder,Home & Kitchen,4,87.5,Debit Card,No,7
ORD0101,2024-03-23,CUST786,India,Headphones,Electronics,3,49.12,Debit Card,No,8
ORD0102,2024-05-20,CUST137,Canada,Smartphone,Electronics,3,285.14,COD,No,8
ORD0103,2024-05-11,CUST944,India,Yoga Mat,Sports,4,19.65,UPI,No,9
ORD0104,2024-06-09,CUST552,India,Office Chair,Furniture,3,121.18,Credit Card,No,9
ORD0105,2024-02-01,CUST129,Australia,Office Chair,Furniture,2,115.46,COD,No,3
ORD0106,2024-02-27,CUST961,India,Running Shoes,Sports,1,61.77,UPI,No,6
ORD0107,2024-05-10,CUST822,UK,Mixer Grinder,Home & Kitchen,4,87.68,UPI,No,4
ORD0108,2024-04-08,CUST295,Australia,Yoga Mat,Sports,2,21.46,Credit Card,No,8
ORD0109,2024-03-28,CUST906,Australia,Desk,Furniture,1,191.31,Credit Card,No,9
ORD0110,2024-02-08,CUST557,Australia,Running Shoes,Sports,3,57.99,Wallet,No,7
ORD0111,2024-02-18,CUST814,USA,Backpack,Accessories,4,37.87,Debit Card,Yes,9
ORD0112,2024-06-29,CUST930,Canada,Mixer Grinder,Home & Kitchen,2,79.93,COD,No,7
ORD0113,2024-01-26,CUST995,Canada,Smartphone,Electronics,5,324.63,COD,No,8
ORD0114,2024-06-16,CUST258,India,Running Shoes,Sports,3,58.06,Debit Card,No,7
ORD0115,2024-06-21,CUST979,Australia,Mixer Grinder,Home & Kitchen,3,82.03,Debit Card,No,2
ORD0116,2024-06-07,CUST170,USA,Desk,Furniture,2,209.87,Debit Card,No,3
ORD0117,2024-04-23,CUST270,UK,Laptop,Electronics,1,627.17,COD,No,7
ORD0118,2024-04-20,CUST249,USA,Yoga Mat,Sports,4,20.26,UPI,No,3
ORD0119,2024-06-05,CUST991,Canada,Backpack,Accessories,2,39.98,Wallet,No,9
ORD0120,2024-06-12,CUST360,Canada,Desk,Furniture,1,215.96,Debit Card,No,10
ORD0121,2024-02-10,CUST175,Canada,Water Bottle,Home & Kitchen,5,9.6,Debit Card,No,9
ORD0122,2024-03-18,CUST303,Canada,Running Shoes,Sports,1,56.85,Wallet,No,6
ORD0123,2024-06-28,CUST402,India,Mixer Grinder,Home & Kitchen,3,72.13,COD,No,9
ORD0124,2024-03-14,CUST894,USA,Backpack,Accessories,3,37.75,UPI,No,4
ORD0125,2024-06-09,CUST199,India,Desk,Furniture,4,181.33,Credit Card,No,3
ORD0126,2024-03-16,CUST434,Canada,Headphones,Electronics,2,46.32,Wallet,No,7
ORD0127,2024-05-15,CUST613,UK,Headphones,Electronics,3,54.14,Debit Card,No,6
ORD0128,2024-03-27,CUST923,India,Running Shoes,Sports,1,55.69,UPI,No,8
ORD0129,2024-05-22,CUST474,India,Mixer Grinder,Home & Kitchen,1,76.23,COD,No,6
ORD0130,2024-05-29,CUST490,UK,Smartphone,Electronics,2,298.29,Wallet,No,10
ORD0131,2024-03-24,CUST724,USA,Smartphone,Electronics,4,324.56,Credit Card,No,3
ORD0132,2024-02-05,CUST146,India,Desk,Furniture,4,184.64,UPI,No,4
ORD0133,2024-04-09,CUST564,UK,Yoga Mat,Sports,4,20.35,UPI,No,3
ORD0134,2024-05-05,CUST730,Canada,Desk,Furniture,1,207.61,UPI,No,5
ORD0135,2024-04-02,CUST201,UK,Yoga Mat,Sports,3,18.24,Credit Card,No,3
ORD0136,2024-04-26,CUST193,USA,Backpack,Accessories,1,36.4,Credit Card,No,4
ORD0137,2024-05-24,CUST310,India,Yoga Mat,Sports,2,20.35,UPI,No,4
ORD0138,2024-06-01,CUST102,UK,Headphones,Electronics,2,50.4,UPI,No,2
ORD0139,2024-02-03,CUST115,UK,Office Chair,Furniture,5,115.77,UPI,No,4
ORD0140,2024-04-17,CUST638,India,Smartphone,Electronics,4,296.9,Credit Card,No,3
ORD0141,2024-04-25,CUST615,USA,Backpack,Accessories,1,41.82,Wallet,No,2
ORD0142,2024-01-16,CUST590,Canada,Mixer Grinder,Home & Kitchen,1,79.84,Debit Card,Yes,3
ORD0143,2024-03-23,CUST722,USA,Smartphone,Electronics,2,286.5,Wallet,No,7
ORD0144,2024-04-07,CUST711,Australia,Desk,Furniture,4,200.22,Debit Card,Yes,3
ORD0145,2024-06-16,CUST766,Australia,Office Chair,Furniture,4,118.84,UPI,No,9
ORD0146,2024-04-12,CUST525,India,Water Bottle,Home & Kitchen,4,9.63,Credit Card,No,4
ORD0147,2024-06-24,CUST585,India,Smartphone,Electronics,1,275.59,COD,No,7
ORD0148,2024-02-03,CUST669,India,Backpack,Accessories,5,40.49,COD,No,8
ORD0149,2024-01-14,CUST394,Australia,Desk,Furniture,3,184.14,Wallet,No,9
ORD0150,2024-02-27,CUST967,India,Water Bottle,Home & Kitchen,5,9.74,Credit Card,No,8
ORD0151,2024-05-23,CUST885,Australia,Backpack,Accessories,5,36.21,Credit Card,Yes,6
ORD0152,2024-06-28,CUST880,UK,Water Bottle,Home & Kitchen,3,9.01,UPI,No,8
ORD0153,2024-01-18,CUST245,India,Smartphone,Electronics,5,282.91,Debit Card,No,4
ORD0154,2024-04-04,CUST419,UK,Backpack,Accessories,5,36.68,COD,No,2
ORD0155,2024-06-21,CUST183,UK,Running Shoes,Sports,4,59.83,Debit Card,No,5
ORD0156,2024-05-11,CUST216,UK,Mixer Grinder,Home & Kitchen,1,76.53,Wallet,No,6
ORD0157,2024-01-12,CUST325,Canada,Backpack,Accessories,1,36.06,Credit Card,No,4
ORD0158,2024-03-06,CUST396,UK,Smartphone,Electronics,1,299.84,Debit Card,No,8
ORD0159,2024-05-16,CUST820,USA,Yoga Mat,Sports,5,21.33,Credit Card,Yes,2
ORD0160,2024-04-21,CUST119,Canada,Smartphone,Electronics,3,304.55,Wallet,No,8
ORD0161,2024-03-15,CUST217,Canada,Laptop,Electronics,3,607.34,Wallet,No,7
ORD0162,2024-01-23,CUST547,India,Office Chair,Furniture,4,122.13,Wallet,Yes,6
ORD0163,2024-03-27,CUST326,UK,Headphones,Electronics,1,50.1,COD,No,5
ORD0164,2024-03-30,CUST459,USA,Office Chair,Furniture,1,111.51,UPI,No,4
ORD0165,2024-06-16,CUST177,USA,Running Shoes,Sports,4,63.05,Wallet,No,7
ORD0166,2024-06-09,CUST423,USA,Running Shoes,Sports,1,59.63,Credit Card,No,2
ORD0167,2024-03-31,CUST619,India,Desk,Furniture,4,198.08,COD,No,6
ORD0168,2024-01-20,CUST760,India,Backpack,Accessories,5,40.06,Debit Card,No,2
ORD0169,2024-04-25,CUST929,Australia,Office Chair,Furniture,3,122.52,Wallet,No,2
ORD0170,2024-04-25,CUST205,UK,Smartphone,Electronics,5,308.77,COD,No,9
ORD0171,2024-04-22,CUST636,Australia,Backpack,Accessories,2,38.91,Credit Card,No,7
ORD0172,2024-06-22,CUST712,India,Water Bottle,Home & Kitchen,1,9.66,Wallet,No,6
ORD0173,2024-03-05,CUST841,Australia,Headphones,Electronics,3,45.82,UPI,No,6
ORD0174,2024-06-16,CUST815,Canada,Headphones,Electronics,5,52.09,COD,No,8
ORD0175,2024-06-13,CUST910,UK,Headphones,Electronics,5,45.93,Debit Card,No,2
ORD0176,2024-04-02,CUST416,USA,Office Chair,Furniture,3,130.74,Debit Card,No,4
ORD0177,2024-02-09,CUST179,UK,Smartphone,Electronics,5,316.25,Wallet,Yes,7
ORD0178,2024-06-07,CUST234,Australia,Mixer Grinder,Home & Kitchen,2,74.6,Wallet,No,4
ORD0179,2024-04-22,CUST144,Canada,Water Bottle,Home & Kitchen,2,10.94,Wallet,No,9
ORD0180,2024-02-29,CUST646,USA,Desk,Furniture,4,216.16,UPI,No,9
ORD0181,2024-04-28,CUST887,UK,Mixer Grinder,Home & Kitchen,5,80.44,UPI,No,4
ORD0182,2024-03-05,CUST153,Canada,Water Bottle,Home & Kitchen,5,10.87,Wallet,No,6
ORD0183,2024-01-22,CUST881,USA,Desk,Furniture,4,216.21,UPI,No,3
ORD0184,2024-02-26,CUST936,Canada,Water Bottle,Home & Kitchen,1,9.83,Debit Card,No,5
ORD0185,2024-04-08,CUST183,UK,Office Chair,Furniture,1,115.65,COD,No,7
ORD0186,2024-02-07,CUST240,India,Desk,Furniture,4,207.84,UPI,No,9
ORD0187,2024-04-24,CUST730,India,Smartphone,Electronics,1,285.36,UPI,No,10
ORD0188,2024-04-18,CUST213,UK,Office Chair,Furniture,3,110.92,UPI,No,9
ORD0189,2024-01-17,CUST213,Canada,Backpack,Accessories,5,36.13,Wallet,No,4
ORD0190,2024-03-15,CUST539,India,Backpack,Accessories,3,37.92,Debit Card,No,3
ORD0191,2024-05-14,CUST469,India,Yoga Mat,Sports,5,20.03,Wallet,No,8
ORD0192,2024-04-30,CUST144,Canada,Water Bottle,Home & Kitchen,3,10.49,Credit Card,No,7
ORD0193,2024-03-02,CUST850,India,Backpack,Accessories,3,37.07,Credit Card,No,4
ORD0194,2024-06-24,CUST575,Canada,Headphones,Electronics,2,45.63,Debit Card,Yes,5
ORD0195,2024-01-12,CUST910,USA,Laptop,Electronics,3,706.34,Wallet,No,10
ORD0196,2024-05-01,CUST359,India,Office Chair,Furniture,3,116.57,COD,No,7
ORD0197,2024-03-10,CUST227,UK,Mixer Grinder,Home & Kitchen,4,83.89,Debit Card,No,4
ORD0198,2024-05-07,CUST808,Canada,Water Bottle,Home & Kitchen,5,9.53,COD,No,3
ORD0199,2024-04-20,CUST716,USA,Yoga Mat,Sports,3,19.28,COD,No,6
ORD0200,2024-03-19,CUST556,Australia,Mixer Grinder,Home & Kitchen,2,83.04,Credit Card,No,7
ORD0201,2024-06-06,CUST545,UK,Laptop,Electronics,1,672.25,Debit Card,No,4
ORD0202,2024-01-08,CUST246,Australia,Running Shoes,Sports,1,55.51,UPI,No,7
ORD0203,2024-04-02,CUST492,Australia,Laptop,Electronics,5,604.95,Debit Card,No,7
ORD0204,2024-04-23,CUST881,India,Backpack,Accessories,2,40.24,Debit Card,No,6
ORD0205,2024-03-04,CUST216,India,Headphones,Electronics,4,50.18,Wallet,No,6
ORD0206,2024-06-29,CUST556,USA,Backpack,Accessories,3,41.55,Debit Card,No,4
ORD0207,2024-01-19,CUST562,USA,Running Shoes,Sports,1,63.73,Credit Card,No,3
ORD0208,2024-05-20,CUST655,UK,Desk,Furniture,2,208.47,UPI,No,10
ORD0209,2024-02-27,CUST224,USA,Headphones,Electronics,2,52.9,COD,No,7
ORD0210,2024-04-29,CUST922,Australia,Headphones,Electronics,5,53.84,COD,No,9
ORD0211,2024-05-14,CUST520,Canada,Backpack,Accessories,1,37.0,Credit Card,No,9
ORD0212,2024-04-29,CUST796,Australia,Water Bottle,Home & Kitchen,2,10.76,Wallet,No,4
ORD0213,2024-02-03,CUST543,Australia,Laptop,Electronics,1,652.35,Credit Card,No,7
ORD0214,2024-06-30,CUST330,UK,Yoga Mat,Sports,3,21.38,Credit Card,No,10
ORD0215,2024-03-11,CUST228,UK,Backpack,Accessories,5,36.75,UPI,No,4
ORD0216,2024-02-13,CUST774,Australia,Backpack,Accessories,3,42.74,Wallet,Yes,2
ORD0217,2024-01-21,CUST146,Australia,Desk,Furniture,2,210.68,Debit Card,No,2
ORD0218,2024-05-07,CUST742,Australia,Desk,Furniture,3,199.32,Debit Card,No,3
ORD0219,2024-06-25,CUST161,USA,Running Shoes,Sports,4,59.81,UPI,No,4
ORD0220,2024-03-21,CUST982,UK,Water Bottle,Home & Kitchen,4,9.26,Credit Card,No,3
ORD0221,2024-03-22,CUST347,Canada,Smartphone,Electronics,3,296.98,UPI,Yes,6
ORD0222,2024-04-08,CUST984,Australia,Mixer Grinder,Home & Kitchen,2,87.4,UPI,No,7
ORD0223,2024-02-18,CUST881,USA,Running Shoes,Sports,5,59.6,Credit Card,No,3
ORD0224,2024-04-10,CUST617,Canada,Office Chair,Furniture,2,122.0,COD,Yes,9
ORD0225,2024-06-01,CUST963,Canada,Desk,Furniture,5,180.33,COD,No,6
ORD0226,2024-04-03,CUST882,Canada,Water Bottle,Home & Kitchen,1,9.8,Wallet,No,7
ORD0227,2024-05-21,CUST395,India,Mixer Grinder,Home & Kitchen,5,79.21,Wallet,No,3
ORD0228,2024-02-02,CUST199,Canada,Water Bottle,Home & Kitchen,3,10.12,Credit Card,No,5
ORD0229,2024-06-03,CUST621,Canada,Yoga Mat,Sports,1,18.18,UPI,No,9
ORD0230,2024-05-12,CUST567,USA,Backpack,Accessories,5,37.12,Wallet,No,8
ORD0231,2024-06-06,CUST857,UK,Backpack,Accessories,3,40.06,Wallet,No,6
ORD0232,2024-05-01,CUST935,India,Water Bottle,Home & Kitchen,3,10.35,Debit Card,No,2
ORD0233,2024-06-01,CUST585,UK,Backpack,Accessories,5,37.82,COD,No,4
ORD0234,2024-05-14,CUST744,Australia,Mixer Grinder,Home & Kitchen,2,85.15,UPI,Yes,3
ORD0235,2024-02-18,CUST119,Canada,Water Bottle,Home & Kitchen,4,9.3,UPI,No,9
ORD0236,2024-01-16,CUST822,USA,Yoga Mat,Sports,2,20.24,Debit Card,No,7
ORD0237,2024-02-14,CUST570,Australia,Water Bottle,Home & Kitchen,5,9.71,Credit Card,No,5
ORD0238,2024-03-04,CUST385,Australia,Desk,Furniture,2,217.66,Credit Card,No,5
ORD0239,2024-06-25,CUST821,Canada,Water Bottle,Home & Kitchen,4,9.7,Credit Card,No,10
ORD0240,2024-04-07,CUST504,UK,Headphones,Electronics,3,45.42,COD,No,9
ORD0241,2024-06-16,CUST362,Canada,Office Chair,Furniture,2,127.87,Credit Card,No,6
ORD0242,2024-02-05,CUST211,Australia,Backpack,Accessories,2,37.94,Wallet,No,5
ORD0243,2024-01-14,CUST202,Canada,Water Bottle,Home & Kitchen,4,9.2,UPI,Yes,10
ORD0244,2024-02-10,CUST516,Canada,Running Shoes,Sports,2,63.07,Credit Card,No,2
ORD0245,2024-01-23,CUST767,Australia,Office Chair,Furniture,5,125.73,COD,No,4
ORD0246,2024-04-16,CUST957,USA,Laptop,Electronics,4,687.43,UPI,No,6
ORD0247,2024-01-10,CUST109,UK,Backpack,Accessories,5,36.86,Credit Card,No,10
ORD0248,2024-05-14,CUST605,USA,Yoga Mat,Sports,4,19.09,COD,No,9
