OrderID,OrderDate,CustomerID,Country,Product,Category,Quantity,UnitPrice,PaymentMethod,Returned,DeliveryDays
ORD0498,2024-06-07,CUST643,Canada,Yoga Mat,Sports,1,18.46,Credit Card,No,5
ORD0499,2024-01-11,CUST798,UK,Mixer Grinder,Home & Kitchen,1,78.17,Wallet,No,2
ORD0500,2024-05-12,CUST941,UK,Yoga Mat,Sports,5,19.78,COD,No,5
ORD0501,2024-03-23,CUST626,India,Smartphone,Electronics,2,328.3,Wallet,No,3
ORD0502,2024-02-23,CUST786,USA,Mixer Grinder,Home & Kitchen,1,75.29,Debit Card,No,3
ORD0503,2024-06-24,CUST257,India,Running Shoes,Sports,3,54.45,COD,Yes,6
ORD0504,2024-05-22,CUST172,Australia,Office Chair,Furniture,3,117.78,Debit Card,No,8
ORD0505,2024-03-21,CUST117,Canada,Smartphone,Electronics,5,270.35,Wallet,Yes,2
ORD0506,2024-06-28,CUST968,India,Water Bottle,Home & Kitchen,5,9.21,Credit Card,No,6
ORD0507,2024-04-22,CUST490,Canada,Laptop,Electronics,4,605.32,UPI,No,8
ORD0508,2024-05-19,CUST402,USA,Desk,Furniture,3,218.3,COD,No,10
ORD0509,2024-02-06,CUST226,India,Laptop,Electronics,5,662.57,Wallet,No,3
ORD0510,2024-03-19,CUST315,UK,Office Chair,Furniture,4,129.74,Wallet,No,4
ORD0511,2024-02-26,CUST731,UK,Office Chair,Furniture,1,112.35,Wallet,No,10
ORD0512,2024-04-28,CUST760,Australia,Smartphone,Electronics,3,310.3,Credit Card,Yes,9
ORD0513,2024-03-25,CUST465,USA,Office Chair,Furniture,1,114.84,COD,No,7
ORD0514,2024-05-04,CUST561,UK,Backpack,Accessories,3,41.55,UPI,No,7
ORD0515,2024-03-21,CUST538,USA,Laptop,Electronics,3,617.0,UPI,No,8
ORD0516,2024-03-11,CUST960,UK,Headphones,Electronics,3,53.78,Debit Card,No,6
ORD0517,2024-05-04,CUST664,India,Headphones,Electronics,5,45.82,Credit Card,No,4
ORD0518,2024-05-17,CUST301,UK,Smartphone,Electronics,1,323.53,Wallet,No,8
ORD0519,2024-05-31,CUST317,India,Yoga Mat,Sports,3,20.17,Wallet,No,4
ORD0520,2024-04-03,CUST501,USA,Backpack,Accessories,3,37.07,Wallet,No,8
ORD0521,2024-04-03,CUST614,India,Office Chair,Furniture,5,124.42,Wallet,No,4
ORD0522,2024-02-15,CUST679,Australia,Headphones,Electronics,4,54.39,COD,No,9
ORD0523,2024-02-29,CUST164,UK,Water Bottle,Home & Kitchen,2,9.09,UPI,No,7
ORD0524,2024-04-09,CUST580,Canada,Laptop,Electronics,1,712.48,Credit Card,No,10
ORD0525,2024-06-11,CUST949,UK,Desk,Furniture,5,201.77,UPI,No,8
ORD0526,2024-04-03,CUST701,India,Yoga Mat,Sports,3,19.51,UPI,No,7
ORD0527,2024-03-29,CUST598,Canada,Backpack,Accessories,1,40.01,UPI,No,5
ORD0528,2024-01-20,CUST626,UK,Office Chair,Furniture,2,112.49,Credit Card,No,3
ORD0529,2024-06-18,CUST335,Canada,Water Bottle,Home & Kitchen,1,9.96,Debit Card,No,4
ORD0530,2024-06-14,CUST953,Canada,Laptop,Electronics,2,590.61,Wallet,No,4
ORD0531,2024-06-10,CUST624,India,Backpack,Accessories,2,36.45,Credit Card,No,10
ORD0532,2024-04-13,CUST713,Australia,Laptop,Electronics,3,708.14,UPI,No,9
ORD0533,2024-05-03,CUST274,USA,Mixer Grinder,Home & Kitchen,5,74.28,Wallet,No,4
ORD0534,2024-06-08,CUST775,Australia,Desk,Furniture,2,208.97,Credit Card,No,3
ORD0535,2024-02-28,CUST487,Canada,Headphones,Electronics,1,45.17,Wallet,No,10
ORD0536,2024-06-24,CUST529,USA,Backpack,Accessories,1,37.42,Wallet,No,10
ORD0537,2024-05-08,CUST870,India,Smartphone,Electronics,4,309.56,Wallet,No,2
ORD0538,2024-06-22,CUST764,Canada,Yoga Mat,Sports,4,19.48,COD,No,8
ORD0539,2024-02-28,CUST921,Canada,Mixer Grinder,Home & Kitchen,3,81.42,Wallet,Yes,4
ORD0540,2024-03-06,CUST588,USA,Smartphone,Electronics,3,305.9,Wallet,No,5
ORD0541,2024-01-02,CUST826,India,Backpack,Accessories,5,36.94,COD,No,5
ORD0542,2024-06-25,CUST923,UK,Mixer Grinder,Home & Kitchen,3,73.71,Debit Card,No,6
ORD0543,2024-03-07,CUST975,Australia,Mixer Grinder,Home & Kitchen,5,77.85,Credit Card,No,8
ORD0544,2024-02-22,CUST523,Australia,Yoga Mat,Sports,4,18.71,Wallet,No,6
ORD0545,2024-03-19,CUST691,UK,Mixer Grinder,Home & Kitchen,2,85.68,COD,No,9
ORD0546,2024-06-28,CUST265,India,Office Chair,Furniture,5,117.61,Credit Card,No,2
ORD0547,2024-02-11,CUST498,India,Smartphone,Electronics,2,298.3,Wallet,No,3
ORD0548,2024-03-08,CUST327,UK,Smartphone,Electronics,5,272.27,Debit Card,No,8
ORD0549,2024-06-06,CUST771,Australia,Desk,Furniture,5,182.3,UPI,No,9
ORD0550,2024-01-03,CUST306,Australia,Desk,Furniture,2,181.34,Wallet,No,5
ORD0551,2024-06-06,CUST273,India,Water Bottle,Home & Kitchen,2,10.31,UPI,Yes,6
ORD0552,2024-04-12,CUST461,Canada,Mixer Grinder,Home & Kitchen,5,75.2,COD,No,3
ORD0553,2024-01-24,CUST662,UK,Yoga Mat,Sports,5,19.39,Credit Card,No,5
ORD0554,2024-04-26,CUST513,Australia,Laptop,Electronics,3,607.75,Wallet,No,3
ORD0555,2024-05-08,CUST401,UK,Smartphone,Electronics,5,327.4,Wallet,No,6
ORD0556,2024-06-26,CUST553,Canada,Backpack,Accessories,4,42.16,Credit Card,No,9
ORD0557,2024-06-23,CUST571,Australia,Laptop,Electronics,4,600.11,COD,No,5
ORD0558,2024-06-22,CUST818,USA,Water Bottle,Home & Kitchen,4,10.91,Wallet,No,6
ORD0559,2024-03-04,CUST394,India,Mixer Grinder,Home & Kitchen,3,73.22,UPI,No,7
ORD0560,2024-02-25,CUST687,UK,Headphones,Electronics,2,49.99,UPI,No,5
ORD0561,2024-03-08,CUST311,USA,Office Chair,Furniture,2,128.07,Credit Card,No,3
ORD0562,2024-01-31,CUST180,Canada,Backpack,Accessories,1,42.11,Wallet,No,9
ORD0563,2024-04-05,CUST735,UK,Running Shoes,Sports,5,64.43,Debit Card,No,10
ORD0564,2024-03-12,CUST507,USA,Backpack,Accessories,2,36.43,Debit Card,No,10
ORD0565,2024-01-09,CUST614,UK,Mixer Grinder,Home & Kitchen,2,79.32,COD,No,9
ORD0566,2024-03-21,CUST805,India,Laptop,Electronics,2,634.33,COD,No,6
ORD0567,2024-02-17,CUST661,UK,Office Chair,Furniture,3,119.31,Wallet,No,4
ORD0568,2024-05-07,CUST534,USA,Mixer Grinder,Home & Kitchen,3,77.84,Debit Card,No,4
ORD0569,2024-05-26,CUST234,Australia,Office Chair,Furniture,1,125.3,UPI,No,8
ORD0570,2024-02-20,CUST249,USA,Running Shoes,Sports,1,56.12,Debit Card,No,10
ORD0571,2024-05-16,CUST837,UK,Running Shoes,Sports,3,57.01,Wallet,Yes,3
ORD0572,2024-06-25,CUST267,India,Office Chair,Furniture,3,119.44,COD,No,7
ORD0573,2024-03-07,CUST469,UK,Yoga Mat,Sports,5,21.73,Credit Card,No,8
ORD0574,2024-02-01,CUST459,Australia,Office Chair,Furniture,5,121.82,Wallet,No,6
ORD0575,2024-03-31,CUST432,Australia,Running Shoes,Sports,4,64.68,Debit Card,No,9
ORD0576,2024-06-10,CUST248,USA,Water Bottle,Home & Kitchen,4,10.26,Wallet,No,3
ORD0577,2024-01-21,CUST265,UK,Office Chair,Furniture,3,115.61,Credit Card,No,8
ORD0578,2024-03-10,CUST555,UK,Backpack,Accessories,5,43.72,Debit Card,No,2
ORD0579,2024-02-02,CUST845,USA,Desk,Furniture,1,188.42,Debit Card,No,3
ORD0580,2024-05-01,CUST661,India,Laptop,Electronics,4,653.12,COD,No,4
ORD0581,2024-01-22,CUST770,Canada,Desk,Furniture,2,189.9,Credit Card,No,4
ORD0582,2024-02-03,CUST639,USA,Laptop,Electronics,1,671.26,Credit Card,No,9
ORD0583,2024-05-18,CUST378,Australia,Running Shoes,Sports,2,65.63,Wallet,No,9
ORD0584,2024-06-10,CUST866,Australia,Mixer Grinder,Home & Kitchen,5,82.24,Wallet,No,7
ORD0585,2024-05-03,CUST652,USA,Smartphone,Electronics,4,288.47,Debit Card,No,6
ORD0586,2024-01-03,CUST100,Australia,Headphones,Electronics,3,47.87,Wallet,Yes,9
ORD0587,2024-05-02,CUST406,India,Mixer Grinder,Home & Kitchen,3,81.55,COD,No,5
ORD0588,2024-04-15,CUST674,Canada,Mixer Grinder,Home & Kitchen,2,74.61,Debit Card,No,5
ORD0589,2024-03-08,CUST181,Canada,Office Chair,Furniture,5,126.35,Wallet,No,6
ORD0590,2024-03-13,CUST764,Australia,Desk,Furniture,4,187.52,COD,No,6
ORD0591,2024-01-29,CUST752,Canada,Backpack,Accessories,4,38.18,Wallet,No,7
ORD0592,2024-01-05,CUST255,India,Yoga Mat,Sports,1,18.74,COD,No,4
ORD0593,2024-04-22,CUST844,India,Office Chair,Furniture,1,111.62,Debit Card,No,8
ORD0594,2024-03-20,CUST904,Canada,Water Bottle,Home & Kitchen,4,10.39,COD,No,4
ORD0595,2024-01-15,CUST372,Canada,Smartphone,Electronics,5,298.21,UPI,No,6
ORD0596,2024-04-07,CUST948,India,Smartphone,Electronics,2,293.09,Debit Card,No,2
ORD0597,2024-02-20,CUST571,India,Yoga Mat,Sports,2,19.89,Credit Card,No,4
ORD0598,2024-06-10,CUST845,India,Yoga Mat,Sports,5,18.49,Debit Card,No,5
ORD0599,2024-04-02,CUST153,USA,Smartphone,Electronics,2,307.97,Credit Card,Yes,6
ORD0600,2024-05-29,CUST222,Canada,Office Chair,Furniture,1,131.25,Wallet,No,9
ORD0601,2024-06-25,CUST710,USA,Water Bottle,Home & Kitchen,1,9.5,Debit Card,Yes,7
ORD0602,2024-06-09,CUST161,India,Water Bottle,Home & Kitchen,2,10.4,COD,No,5
ORD0603,2024-03-22,CUST671,UK,Running Shoes,Sports,2,54.26,Debit Card,No,4
ORD0604,2024-03-05,CUST140,Canada,Running Shoes,Sports,5,57.54,Debit Card,No,4
ORD0605,2024-05-19,CUST456,UK,Running Shoes,Sports,3,64.41,Wallet,No,10
ORD0606,2024-02-11,CUST170,Australia,Headphones,Electronics,4,47.96,Credit Card,No,9
ORD0607,2024-01-01,CUST894,Australia,Mixer Grinder,Home & Kitchen,2,86.13,Wallet,No,5
ORD0608,2024-03-23,CUST838,India,Yoga Mat,Sports,4,18.76,Debit Card,No,4
ORD0609,2024-06-05,CUST389,UK,Mixer Grinder,Home & Kitchen,3,73.77,Wallet,No,2
ORD0610,2024-02-03,CUST282,India,Office Chair,Furniture,1,119.65,COD,Yes,8
ORD0611,2024-06-17,CUST601,Australia,Backpack,Accessories,5,38.05,Credit Card,No,3
ORD0612,2024-01-04,CUST313,Canada,Smartphone,Electronics,4,318.06,COD,No,8
ORD0613,2024-04-04,CUST913,India,Backpack,Accessories,3,40.23,COD,No,3
ORD0614,2024-02-25,CUST631,India,Smartphone,Electronics,2,301.9,UPI,No,5
ORD0615,2024-05-25,CUST740,USA,Yoga Mat,Sports,5,19.66,COD,No,7
ORD0616,2024-06-21,CUST569,Canada,Smartphone,Electronics,2,317.55,Wallet,No,7
ORD0617,2024-06-17,CUST261,Australia,Backpack,Accessories,4,43.47,Credit Card,No,7
ORD0618,2024-04-05,CUST522,Canada,Water Bottle,Home & Kitchen,5,9.48,Wallet,No,10
ORD0619,2024-03-06,CUST468,Canada,Running Shoes,Sports,4,54.0,COD,No,2
ORD0620,2024-05-12,CUST238,UK,Laptop,Electronics,3,712.97,UPI,No,2
ORD0621,2024-06-25,CUST942,UK,Yoga Mat,Sports,5,20.23,Wallet,No,2
ORD0622,2024-04-27,CUST464,USA,Headphones,Electronics,3,48.67,Wallet,No,6
ORD0623,2024-03-17,CUST194,Australia,Mixer Grinder,Home & Kitchen,5,86.69,COD,No,9
ORD0624,2024-02-14,CUST599,Australia,Smartphone,Electronics,5,308.54,COD,No,8
ORD0625,2024-01-21,CUST898,India,Water Bottle,Home & Kitchen,3,10.76,Debit Card,No,3
ORD0626,2024-02-28,CUST865,Australia,Laptop,Electronics,4,592.04,Wallet,Yes,10
ORD0627,2024-05-24,CUST253,UK,Yoga Mat,Sports,2,18.61,Debit Card,No,10
ORD0628,2024-01-24,CUST327,Canada,Desk,Furniture,4,185.92,Credit Card,Yes,2
ORD0629,2024-05-20,CUST508,UK,Smartphone,Electronics,4,300.11,UPI,No,9
ORD0630,2024-05-23,CUST302,Canada,Mixer Grinder,Home & Kitchen,5,75.14,Wallet,No,10
ORD0631,2024-03-04,CUST348,India,Desk,Furniture,4,192.94,Wallet,Yes,8
ORD0632,2024-04-18,CUST474,UK,Office Chair,Furniture,3,116.27,COD,No,4
ORD0633,2024-03-30,CUST731,Canada,Backpack,Accessories,2,39.52,UPI,No,7
ORD0634,2024-02-09,CUST875,India,Smartphone,Electronics,1,284.58,Wallet,No,6
ORD0635,2024-01-04,CUST451,India,Desk,Furniture,4,198.85,Credit Card,No,10
ORD0636,2024-02-24,CUST308,Australia,Yoga Mat,Sports,3,20.2,Wallet,No,4
ORD0637,2024-06-26,CUST815,India,Mixer Grinder,Home & Kitchen,5,86.5,Wallet,Yes,4
ORD0638,2024-01-16,CUST390,USA,Backpack,Accessories,3,36.42,COD,Yes,6
ORD0639,2024-06-18,CUST972,UK,Smartphone,Electronics,1,287.55,Debit Card,No,8
ORD0640,2024-05-10,CUST826,India,Water Bottle,Home & Kitchen,4,10.73,Wallet,Yes,5
ORD0641,2024-05-08,CUST568,Australia,Laptop,Electronics,1,617.16,Wallet,No,9
ORD0642,2024-04-10,CUST862,USA,Laptop,Electronics,3,673.96,Credit Card,No,5
ORD0643,2024-05-08,CUST382,India,Desk,Furniture,4,215.62,COD,No,6
ORD0644,2024-02-27,CUST255,UK,Mixer Grinder,Home & Kitchen,2,73.4,Debit Card,No,5
ORD0645,2024-04-16,CUST346,Australia,Headphones,Electronics,4,54.71,Wallet,No,10
ORD0646,2024-02-03,CUST311,USA,Backpack,Accessories,5,41.47,UPI,No,6
ORD0647,2024-06-25,CUST822,Australia,Headphones,Electronics,4,54.96,UPI,No,4
ORD0648,2024-03-22,CUST169,Australia,Yoga Mat,Sports,1,18.74,UPI,No,7
ORD0649,2024-04-15,CUST521,UK,Running Shoes,Sports,3,55.82,UPI,No,4
ORD0650,2024-01-07,CUST880,Australia,Backpack,Accessories,3,40.84,Wallet,No,5
ORD0651,2024-02-29,CUST803,India,Water Bottle,Home & Kitchen,1,10.38,Debit Card,No,9
ORD0652,2024-06-15,CUST482,USA,Mixer Grinder,Home & Kitchen,4,79.58,UPI,No,2
ORD0653,2024-04-14,CUST882,India,Desk,Furniture,4,188.9,UPI,No,3
ORD0654,2024-02-15,CUST549,Australia,Running Shoes,Sports,3,64.4,UPI,No,2
ORD0655,2024-06-04,CUST852,Canada,Water Bottle,Home & Kitchen,4,10.22,Wallet,No,10
ORD0656,2024-06-13,CUST996,India,Yoga Mat,Sports,1,19.81,COD,No,5
ORD0657,2024-05-12,CUST650,Canada,Laptop,Electronics,5,635.36,COD,No,9
ORD0658,2024-04-11,CUST411,UK,Running Shoes,Sports,2,59.07,Wallet,No,10
ORD0659,2024-02-06,CUST574,Canada,Smartphone,Electronics,5,276.79,Wallet,No,10
ORD0660,2024-02-04,CUST502,Canada,Water Bottle,Home & Kitchen,4,9.05,Debit Card,No,5
ORD0661,2024-04-26,CUST192,UK,Water Bottle,Home & Kitchen,2,10.44,COD,Yes,9
ORD0662,2024-06-11,CUST471,India,Yoga Mat,Sports,4,20.91,Wallet,No,4
ORD0663,2024-04-06,CUST663,Canada,Laptop,Electronics,2,703.59,Wallet,No,4
ORD0664,2024-02-11,CUST989,USA,Headphones,Electronics,1,49.2,Credit Card,No,9
ORD0665,2024-03-14,CUST741,USA,Smartphone,Electronics,2,327.63,COD,No,6
ORD0666,2024-01-04,CUST569,Canada,Running Shoes,Sports,5,63.69,Wallet,No,5
ORD0667,2024-02-25,CUST702,Canada,Running Shoes,Sports,4,59.3,Wallet,No,5
ORD0668,2024-05-20,CUST384,Australia,Yoga Mat,Sports,2,18.2,UPI,Yes,7
ORD0669,2024-01-10,CUST248,India,Backpack,Accessories,5,38.39,COD,Yes,8
ORD0670,2024-02-15,CUST265,UK,Backpack,Accessories,5,40.58,Wallet,No,9
ORD0671,2024-05-28,CUST468,India,Smartphone,Electronics,3,289.37,Debit Card,No,8
ORD0672,2024-05-20,CUST166,UK,Running Shoes,Sports,2,55.46,Credit Card,No,8
ORD0673,2024-05-14,CUST314,USA,Backpack,Accessories,1,36.87,Wallet,No,9
ORD0674,2024-06-25,CUST719,UK,Mixer Grinder,Home & Kitchen,5,85.56,Credit Card,No,7
ORD0675,2024-02-03,CUST729,Australia,Running Shoes,Sports,5,62.75,Debit Card,No,4
ORD0676,2024-06-05,CUST338,UK,Office Chair,Furniture,1,110.84,Debit Card,No,3
ORD0677,2024-02-23,CUST918,Australia,Mixer Grinder,Home & Kitchen,4,72.73,Credit Card,No,5
ORD0678,2024-01-03,CUST755,USA,Desk,Furniture,3,211.61,Credit Card,No,10
ORD0679,2024-03-23,CUST885,India,Smartphone,Electronics,3,290.48,Wallet,No,2
ORD0680,2024-02-14,CUST298,UK,Water Bottle,Home & Kitchen,4,10.83,COD,No,9
ORD0681,2024-02-09,CUST742,Canada,Yoga Mat,Sports,3,19.85,Debit Card,No,2
ORD0682,2024-05-13,CUST406,Australia,Water Bottle,Home & Kitchen,5,10.07,UPI,No,7
ORD0683,2024-03-31,CUST167,USA,Desk,Furniture,1,193.57,Debit Card,No,4
ORD0684,2024-05-26,CUST720,Canada,Headphones,Electronics,5,46.17,Credit Card,No,7
ORD0685,2024-06-30,CUST132,UK,Mixer Grinder,Home & Kitchen,1,79.95,UPI,No,6
ORD0686,2024-02-25,CUST637,UK,Headphones,Electronics,1,48.74,COD,No,3
ORD0687,2024-04-23,CUST618,India,Running Shoes,Sports,5,55.85,Credit Card,No,10
ORD0688,2024-03-20,CUST894,UK,Headphones,Electronics,1,53.22,Wallet,No,4
ORD0689,2024-02-22,CUST841,India,Running Shoes,Sports,4,62.56,Wallet,No,6
ORD0690,2024-01-12,CUST803,Australia,Smartphone,Electronics,3,298.01,COD,No,6
ORD0691,2024-01-06,CUST691,UK,Office Chair,Furniture,3,112.81,Credit Card,No,7
ORD0692,2024-04-22,CUST787,India,Desk,Furniture,2,186.3,COD,Yes,10
ORD0693,2024-05-11,CUST204,USA,Yoga Mat,Sports,3,20.2,Credit Card,No,6
ORD0694,2024-05-26,CUST350,USA,Smartphone,Electronics,3,306.8,Credit Card,No,2
ORD0695,2024-02-03,CUST129,Canada,Laptop,Electronics,1,634.87,COD,No,4
ORD0696,2024-06-29,CUST710,Australia,Running Shoes,Sports,5,58.27,Credit Card,No,10
ORD0697,2024-01-21,CUST873,Canada,Backpack,Accessories,2,36.74,Debit Card,Yes,6
ORD0698,2024-06-24,CUST759,Canada,Running Shoes,Sports,2,65.37,UPI,No,6
ORD0699,2024-04-03,CUST501,USA,Water Bottle,Home & Kitchen,3,9.91,COD,Yes,3
ORD0700,2024-03-30,CUST590,Canada,Headphones,Electronics,3,52.68,Wallet,No,10
ORD0701,2024-01-27,CUST515,India,Water Bottle,Home & Kitchen,5,10.3,Credit Card,No,8
ORD0702,2024-05-31,CUST523,USA,Backpack,Accessories,2,40.38,Debit Card,No,7
ORD0703,2024-02-23,CUST933,Australia,Mixer Grinder,Home & Kitchen,4,81.08,Credit Card,No,5
ORD0704,2024-02-14,CUST778,India,Backpack,Accessories,4,36.91,Wallet,No,10
ORD0705,2024-01-25,CUST941,Canada,Headphones,Electronics,3,54.56,COD,No,8
ORD0706,2024-03-24,CUST606,India,Smartphone,Electronics,2,319.02,Wallet,No,2
ORD0707,2024-02-07,CUST776,USA,Running Shoes,Sports,5,57.5,Wallet,No,5
ORD0708,2024-02-22,CUST797,UK,Desk,Furniture,5,211.77,Credit Card,No,8
ORD0709,2024-03-29,CUST191,Australia,Laptop,Electronics,5,713.23,Debit Card,No,6
ORD0710,2024-01-16,CUST478,Australia,Laptop,Electronics,1,676.44,Credit Card,No,6
ORD0711,2024-01-08,CUST340,Canada,Backpack,Accessories,4,41.0,Debit Card,No,8
ORD0712,2024-05-19,CUST316,USA,Running Shoes,Sports,2,56.26,Debit Card,No,7
ORD0713,2024-04-16,CUST257,UK,Headphones,Electronics,2,45.12,COD,No,9
ORD0714,2024-06-17,CUST547,USA,Smartphone,Electronics,2,308.53,Debit Card,No,8
ORD0715,2024-06-08,CUST284,Canada,Yoga Mat,Sports,4,20.21,Debit Card,No,5
ORD0716,2024-02-17,CUST534,Australia,Laptop,Electronics,5,649.76,UPI,No,6
ORD0717,2024-04-15,CUST659,Australia,Water Bottle,Home & Kitchen,1,10.96,Wallet,No,7
ORD0718,2024-01-29,CUST694,Canada,Smartphone,Electronics,2,313.81,Wallet,No,6
ORD0719,2024-04-29,CUST629,India,Yoga Mat,Sports,5,18.35,Debit Card,No,3
ORD0720,2024-06-24,CUST748,Australia,Backpack,Accessories,3,40.9,Credit Card,No,2
ORD0721,2024-04-30,CUST564,Australia,Running Shoes,Sports,5,62.81,Debit Card,No,6
ORD0722,2024-03-15,CUST271,India,Backpack,Accessories,3,41.82,Wallet,No,9
ORD0723,2024-05-28,CUST273,Australia,Laptop,Electronics,3,690.16,Wallet,Yes,9
ORD0724,2024-01-22,CUST229,Australia,Smartphone,Electronics,3,285.12,Wallet,No,6
ORD0725,2024-01-04,CUST859,India,Backpack,Accessories,2,43.28,UPI,No,7
ORD0726,2024-02-14,CUST367,USA,Running Shoes,Sports,2,63.59,COD,No,3
ORD0727,2024-02-07,CUST709,USA,Running Shoes,Sports,4,63.24,UPI,No,4
ORD0728,2024-02-23,CUST691,UK,Laptop,Electronics,3,683.21,COD,Yes,9
ORD0729,2024-04-12,CUST587,UK,Running Shoes,Sports,5,56.8,Debit Card,No,4
ORD0730,2024-05-15,CUST991,Canada,Laptop,Electronics,3,705.54,Debit Card,No,7
ORD0731,2024-05-15,CUST799,India,Smartphone,Electronics,5,308.25,Debit Card,No,6
ORD0732,2024-03-26,CUST376,UK,Smartphone,Electronics,3,309.26,Debit Card,No,5
ORD0733,2024-06-21,CUST702,USA,Yoga Mat,Sports,3,20.71,UPI,No,2
ORD0734,2024-06-21,CUST108,India,Laptop,Electronics,4,597.7,COD,No,7
ORD0735,2024-02-26,CUST842,UK,Desk,Furniture,2,181.36,Wallet,Yes,5
ORD0736,2024-06-02,CUST753,India,Smartphone,Electronics,1,321.39,UPI,No,4
ORD0737,2024-01-29,CUST812,USA,Desk,Furniture,3,198.68,COD,No,6
ORD0738,2024-04-19,CUST808,UK,Desk,Furniture,2,211.23,Credit Card,No,8
ORD0739,2024-04-09,CUST440,India,Desk,Furniture,3,187.12,COD,No,5
ORD0740,2024-06-05,CUST502,USA,Running Shoes,Sports,1,55.73,Debit Card,No,3
ORD0741,2024-04-23,CUST832,UK,Smartphone,Electronics,1,274.38,Wallet,No,9
ORD0742,2024-01-05,CUST609,USA,Laptop,Electronics,1,671.4,Credit Card,No,7
ORD0743,2024-04-10,CUST688,India,Yoga Mat,Sports,4,19.91,Debit Card,No,3
ORD0744,2024-05-18,CUST331,India,Mixer Grinder,Home & Kitchen,4,73.94,Wallet,No,7
ORD0745,2024-03-26,CUST798,UK,Mixer Grinder,Home & Kitchen,1,82.12,COD,No,7
ORD0746,2024-01-21,CUST961,Canada,Desk,Furniture,2,187.06,COD,No,5
ORD0747,2024-03-17,CUST812,Canada,Smartphone,Electronics,3,299.19,Debit Card,No,4
ORD0748,2024-01-10,CUST297,India,Backpack,Accessories,2,39.91,COD,No,6
