OrderID,OrderDate,CustomerID,Country,Product,Category,Quantity,UnitPrice,PaymentMethod,Returned,DeliveryDays
ORD0749,2024-05-07,CUST646,Canada,Laptop,Electronics,1,629.11,Credit Card,No,2
ORD0750,2024-04-13,CUST221,USA,Yoga Mat,Sports,4,21.76,Wallet,No,5
ORD0751,2024-01-19,CUST137,USA,Running Shoes,Sports,1,59.65,Wallet,Yes,4
ORD0752,2024-01-04,CUST276,India,Desk,Furniture,1,198.25,UPI,No,3
ORD0753,2024-01-28,CUST216,Canada,Backpack,Accessories,5,37.76,UPI,No,8
ORD0754,2024-03-24,CUST223,Australia,Yoga Mat,Sports,2,19.29,UPI,No,4
ORD0755,2024-03-26,CUST164,India,Desk,Furniture,2,210.3,UPI,No,10
ORD0756,2024-02-12,CUST549,USA,Backpack,Accessories,1,37.07,Wallet,No,4
ORD0757,2024-01-05,CUST598,India,Laptop,Electronics,1,608.32,COD,No,6
ORD0758,2024-04-16,CUST810,Canada,Headphones,Electronics,2,46.43,Credit Card,No,8
ORD0759,2024-03-02,CUST278,Australia,Laptop,Electronics,5,608.4,Debit Card,No,3
ORD0760,2024-06-09,CUST946,UK,Water Bottle,Home & Kitchen,4,9.01,UPI,No,10
ORD0761,2024-01-25,CUST733,UK,Yoga Mat,Sports,5,18.88,UPI,No,5
ORD0762,2024-01-29,CUST915,USA,Running Shoes,Sports,4,56.12,COD,Yes,7
ORD0763,2024-03-13,CUST314,Canada,Desk,Furniture,3,204.67,Debit Card,Yes,2
ORD0764,2024-05-17,CUST280,USA,Laptop,Electronics,4,651.94,COD,No,9
ORD0765,2024-05-31,CUST693,UK,Mixer Grinder,Home & Kitchen,2,83.95,Credit Card,No,3
ORD0766,2024-03-24,CUST333,India,Office Chair,Furniture,4,128.88,Debit Card,No,3
ORD0767,2024-04-30,CUST699,Canada,Laptop,Electronics,4,603.84,Wallet,No,8
ORD0768,2024-04-05,CUST239,Canada,Office Chair,Furniture,3,131.41,UPI,No,2
ORD0769,2024-06-26,CUST682,India,Desk,Furniture,2,184.44,Debit Card,No,4
ORD0770,2024-03-28,CUST325,UK,Backpack,Accessories,2,42.32,Wallet,No,10
ORD0771,2024-02-28,CUST188,Canada,Yoga Mat,Sports,4,21.45,UPI,No,9
ORD0772,2024-03-12,CUST114,Canada,Office Chair,Furniture,2,115.86,Wallet,No,4
ORD0773,2024-05-26,CUST105,Canada,Laptop,Electronics,1,713.87,Wallet,Yes,10
ORD0774,2024-04-10,CUST590,India,Running Shoes,Sports,4,56.89,Wallet,No,8
ORD0775,2024-02-25,CUST235,UK,Desk,Furniture,2,205.91,COD,Yes,6
ORD0776,2024-02-11,CUST820,Canada,Backpack,Accessories,5,36.2,Debit Card,No,4
ORD0777,2024-06-29,CUST515,USA,Water Bottle,Home & Kitchen,4,10.41,COD,No,3
ORD0778,2024-04-08,CUST807,UK,Yoga Mat,Sports,1,19.19,Credit Card,No,10
ORD0779,2024-05-27,CUST913,USA,Smartphone,Electronics,5,322.85,COD,No,7
ORD0780,2024-01-14,CUST213,Canada,Water Bottle,Home & Kitchen,4,10.24,Credit Card,No,10
ORD0781,2024-06-29,CUST168,Australia,Office Chair,Furniture,2,131.55,UPI,No,9
ORD0782,2024-05-28,CUST992,USA,Office Chair,Furniture,3,116.47,Credit Card,No,8
ORD0783,2024-03-11,CUST155,India,Water Bottle,Home & Kitchen,3,9.9,Wallet,No,3
ORD0784,2024-04-30,CUST826,Australia,Yoga Mat,Sports,3,19.81,Credit Card,No,3
ORD0785,2024-02-18,CUST568,India,Smartphone,Electronics,4,323.88,Credit Card,No,3
ORD0786,2024-01-28,CUST268,UK,Smartphone,Electronics,2,299.78,UPI,No,2
ORD0787,2024-03-16,CUST526,Australia,Headphones,Electronics,4,48.47,Debit Card,No,2
ORD0788,2024-03-15,CUST293,India,Laptop,Electronics,2,693.54,Wallet,No,8
ORD0789,2024-05-28,CUST451,UK,Running Shoes,Sports,5,61.99,Wallet,No,9
ORD0790,2024-04-27,CUST411,Australia,Headphones,Electronics,3,46.72,Credit Card,No,7
ORD0791,2024-03-14,CUST888,India,Headphones,Electronics,3,47.84,UPI,No,4
ORD0792,2024-05-17,CUST392,USA,Headphones,Electronics,2,46.61,COD,Yes,7
ORD0793,2024-05-27,CUST229,Canada,Desk,Furniture,3,187.38,Wallet,No,7
ORD0794,2024-03-29,CUST251,UK,Running Shoes,Sports,5,65.71,Wallet,No,2
ORD0795,2024-04-13,CUST611,USA,Running Shoes,Sports,3,55.87,Wallet,No,7
ORD0796,2024-06-14,CUST822,UK,Running Shoes,Sports,3,65.64,Wallet,No,9
ORD0797,2024-03-27,CUST805,India,Running Shoes,Sports,1,55.67,Wallet,No,2
ORD0798,2024-04-12,CUST732,USA,Running Shoes,Sports,3,55.11,COD,No,5
ORD0799,2024-05-29,CUST639,USA,Desk,Furniture,2,180.9,Wallet,No,3
ORD0800,2024-05-11,CUST503,USA,Running Shoes,Sports,3,61.24,Wallet,No,7
ORD0801,2024-04-11,CUST251,Canada,Water Bottle,Home & Kitchen,4,9.75,Credit Card,No,6
ORD0802,2024-04-24,CUST995,Australia,Smartphone,Electronics,2,313.67,Debit Card,No,8
ORD0803,2024-04-23,CUST395,USA,Mixer Grinder,Home & Kitchen,4,74.23,Wallet,No,4
ORD0804,2024-02-23,CUST410,Canada,Yoga Mat,Sports,3,18.26,Wallet,No,3
ORD0805,2024-01-02,CUST519,UK,Mixer Grinder,Home & Kitchen,2,80.89,Wallet,No,4
ORD0806,2024-02-21,CUST290,Canada,Desk,Furniture,5,199.62,Credit Card,No,6
ORD0807,2024-05-06,CUST672,Canada,Office Chair,Furniture,1,126.99,UPI,No,9
ORD0808,2024-02-01,CUST769,UK,Mixer Grinder,Home & Kitchen,2,79.87,UPI,Yes,6
ORD0809,2024-05-06,CUST168,Australia,Water Bottle,Home & Kitchen,5,9.96,Debit Card,No,9
ORD0810,2024-06-26,CUST937,India,Water Bottle,Home & Kitchen,5,10.47,COD,No,4
ORD0811,2024-05-28,CUST159,USA,Water Bottle,Home & Kitchen,4,10.76,UPI,No,2
ORD0812,2024-03-10,CUST469,Canada,Water Bottle,Home & Kitchen,1,9.58,Wallet,No,3
ORD0813,2024-05-11,CUST298,USA,Smartphone,Electronics,5,315.16,Wallet,No,7
ORD0814,2024-06-24,CUST919,UK,Desk,Furniture,3,183.83,Wallet,No,4
ORD0815,2024-01-04,CUST240,Australia,Desk,Furniture,3,211.15,Debit Card,No,4
ORD0816,2024-01-27,CUST323,USA,Yoga Mat,Sports,2,21.33,Wallet,No,10
ORD0817,2024-05-16,CUST829,Australia,Smartphone,Electronics,4,297.63,COD,No,4
ORD0818,2024-01-05,CUST591,UK,Desk,Furniture,3,185.56,Debit Card,No,10
ORD0819,2024-03-28,CUST276,UK,Laptop,Electronics,1,613.91,UPI,No,6
ORD0820,2024-02-02,CUST314,USA,Smartphone,Electronics,4,311.45,COD,Yes,9
ORD0821,2024-04-20,CUST143,USA,Smartphone,Electronics,1,317.58,Wallet,No,9
ORD0822,2024-01-31,CUST359,India,Smartphone,Electronics,3,310.06,COD,No,5
ORD0823,2024-05-30,CUST304,USA,Water Bottle,Home & Kitchen,1,9.18,Credit Card,No,7
ORD0824,2024-03-31,CUST264,Australia,Backpack,Accessories,2,40.04,COD,Yes,2
ORD0825,2024-05-15,CUST322,USA,Desk,Furniture,2,216.07,Wallet,Yes,3
ORD0826,2024-02-24,CUST616,Canada,Water Bottle,Home & Kitchen,5,9.37,COD,No,7
ORD0827,2024-04-07,CUST534,USA,Yoga Mat,Sports,2,19.63,Credit Card,No,3
ORD0828,2024-05-13,CUST239,Canada,Water Bottle,Home & Kitchen,3,10.11,COD,Yes,9
ORD0829,2024-01-30,CUST494,UK,Running Shoes,Sports,5,62.83,Debit Card,No,8
ORD0830,2024-03-15,CUST975,Canada,Office Chair,Furniture,1,129.47,Debit Card,No,7
ORD0831,2024-02-15,CUST113,Canada,Smartphone,Electronics,4,296.28,COD,No,8
ORD0832,2024-04-12,CUST811,Australia,Smartphone,Electronics,2,273.88,UPI,No,8
ORD0833,2024-02-01,CUST338,Canada,Running Shoes,Sports,3,63.18,Wallet,No,8
ORD0834,2024-04-01,CUST587,Australia,Mixer Grinder,Home & Kitchen,4,80.18,UPI,No,3
ORD0835,2024-02-01,CUST356,Canada,Running Shoes,Sports,2,61.54,UPI,Yes,2
ORD0836,2024-01-18,CUST610,India,Headphones,Electronics,4,51.05,Credit Card,No,3
ORD0837,2024-01-20,CUST776,Australia,Running Shoes,Sports,4,56.42,Debit Card,No,6
ORD0838,2024-05-18,CUST451,Australia,Yoga Mat,Sports,1,21.81,COD,No,3
ORD0839,2024-04-08,CUST560,UK,Mixer Grinder,Home & Kitchen,4,79.35,COD,No,6
ORD0840,2024-06-29,CUST268,Canada,Mixer Grinder,Home & Kitchen,2,77.0,Debit Card,No,3
ORD0841,2024-05-25,CUST791,Canada,Yoga Mat,Sports,5,20.29,Debit Card,No,4
ORD0842,2024-05-09,CUST157,Canada,Desk,Furniture,4,203.64,Debit Card,No,7
ORD0843,2024-03-13,CUST428,India,Laptop,Electronics,5,590.87,Credit Card,No,2
ORD0844,2024-06-09,CUST449,Canada,Smartphone,Electronics,4,290.71,Credit Card,No,2
ORD0845,2024-06-18,CUST350,USA,Office Chair,Furniture,3,122.22,COD,No,3
ORD0846,2024-03-27,CUST273,India,Yoga Mat,Sports,3,18.15,Debit Card,No,8
ORD0847,2024-03-09,CUST120,Canada,Backpack,Accessories,1,43.89,Debit Card,No,7
ORD0848,2024-05-26,CUST200,Canada,Smartphone,Electronics,2,290.16,Wallet,No,7
ORD0849,2024-02-12,CUST729,UK,Water Bottle,Home & Kitchen,4,9.4,COD,No,10
ORD0850,2024-02-24,CUST394,UK,Laptop,Electronics,3,714.51,Debit Card,No,3
ORD0851,2024-05-28,CUST197,Australia,Water Bottle,Home & Kitchen,3,9.13,Wallet,No,5
ORD0852,2024-03-29,CUST914,India,Desk,Furniture,5,212.17,Debit Card,No,7
ORD0853,2024-02-21,CUST524,Canada,Desk,Furniture,5,200.61,Wallet,No,2
ORD0854,2024-06-09,CUST820,Australia,Headphones,Electronics,5,49.99,Debit Card,No,10
ORD0855,2024-06-06,CUST973,Canada,Backpack,Accessories,1,40.18,Credit Card,No,5
ORD0856,2024-02-08,CUST864,UK,Mixer Grinder,Home & Kitchen,4,77.1,COD,No,8
ORD0857,2024-03-09,CUST943,UK,Headphones,Electronics,3,51.87,UPI,No,3
ORD0858,2024-02-08,CUST296,India,Office Chair,Furniture,3,119.14,Wallet,No,8
ORD0859,2024-06-14,CUST137,USA,Headphones,Electronics,3,46.36,Credit Card,No,6
ORD0860,2024-06-17,CUST663,USA,Laptop,Electronics,4,686.69,COD,No,3
ORD0861,2024-03-21,CUST716,UK,Smartphone,Electronics,4,323.81,COD,No,4
ORD0862,2024-03-01,CUST214,Australia,Yoga Mat,Sports,1,20.09,Wallet,No,10
ORD0863,2024-03-05,CUST608,India,Office Chair,Furniture,5,110.93,Credit Card,No,8
ORD0864,2024-03-01,CUST533,USA,Headphones,Electronics,1,46.75,Credit Card,No,6
ORD0865,2024-05-30,CUST157,Canada,Yoga Mat,Sports,3,20.8,COD,No,8
ORD0866,2024-05-01,CUST799,USA,Desk,Furniture,2,194.52,Credit Card,No,2
ORD0867,2024-06-14,CUST720,India,Laptop,Electronics,2,617.89,Debit Card,No,7
ORD0868,2024-06-24,CUST224,Australia,Office Chair,Furniture,4,117.32,Debit Card,No,6
ORD0869,2024-03-18,CUST192,USA,Desk,Furniture,2,214.38,UPI,No,7
ORD0870,2024-06-13,CUST516,India,Desk,Furniture,1,212.93,Debit Card,No,8
ORD0871,2024-03-26,CUST834,Canada,Smartphone,Electronics,2,311.91,Wallet,Yes,8
ORD0872,2024-06-03,CUST846,Australia,Water Bottle,Home & Kitchen,4,10.39,COD,No,4
ORD0873,2024-06-10,CUST554,USA,Laptop,Electronics,4,611.01,Credit Card,No,3
ORD0874,2024-01-29,CUST261,USA,Yoga Mat,Sports,2,21.39,Debit Card,No,7
ORD0875,2024-04-25,CUST589,USA,Desk,Furniture,2,207.5,Credit Card,No,5
ORD0876,2024-01-22,CUST524,UK,Headphones,Electronics,4,53.76,Wallet,No,2
ORD0877,2024-05-22,CUST762,Australia,Office Chair,Furniture,1,131.38,UPI,No,4
ORD0878,2024-01-13,CUST510,Australia,Mixer Grinder,Home & Kitchen,5,76.16,COD,No,4
ORD0879,2024-05-25,CUST220,India,Yoga Mat,Sports,4,21.09,Debit Card,No,9
ORD0880,2024-01-31,CUST329,USA,Office Chair,Furniture,3,114.91,Debit Card,No,8
ORD0881,2024-02-22,CUST714,USA,Desk,Furniture,2,196.73,Debit Card,No,2
ORD0882,2024-03-15,CUST368,USA,Backpack,Accessories,4,43.26,Credit Card,No,9
ORD0883,2024-01-22,CUST110,Canada,Headphones,Electronics,3,54.74,Debit Card,No,8
ORD0884,2024-06-30,CUST533,Australia,Desk,Furniture,1,183.81,COD,Yes,5
ORD0885,2024-04-30,CUST462,Australia,Backpack,Accessories,1,36.04,Wallet,No,6
ORD0886,2024-04-11,CUST787,UK,Headphones,Electronics,5,45.41,UPI,No,10
ORD0887,2024-05-06,CUST447,Canada,Headphones,Electronics,1,48.17,Wallet,No,6
ORD0888,2024-01-30,CUST420,India,Headphones,Electronics,4,53.72,Credit Card,No,8
ORD0889,2024-03-13,CUST997,UK,Backpack,Accessories,3,40.14,Debit Card,No,7
ORD0890,2024-05-05,CUST882,USA,Yoga Mat,Sports,4,18.21,UPI,Yes,4
ORD0891,2024-01-10,CUST581,UK,Headphones,Electronics,4,49.36,Debit Card,Yes,7
ORD0892,2024-06-30,CUST674,Canada,Running Shoes,Sports,4,55.35,UPI,No,3
ORD0893,2024-02-22,CUST989,UK,Headphones,Electronics,2,52.5,Credit Card,No,5
ORD0894,2024-05-29,CUST104,Australia,Backpack,Accessories,2,39.33,COD,No,9
ORD0895,2024-06-22,CUST196,UK,Laptop,Electronics,3,673.57,COD,No,3
ORD0896,2024-03-23,CUST257,India,Smartphone,Electronics,4,319.84,Debit Card,No,6
ORD0897,2024-06-01,CUST773,India,Water Bottle,Home & Kitchen,1,10.31,Debit Card,No,4
ORD0898,2024-02-24,CUST983,India,Desk,Furniture,3,211.93,COD,No,8
ORD0899,2024-01-24,CUST508,UK,Headphones,Electronics,2,54.65,Debit Card,Yes,5
ORD0900,2024-02-11,CUST497,Canada,Desk,Furniture,2,184.82,Debit Card,No,6
ORD0901,2024-06-24,CUST717,USA,Water Bottle,Home & Kitchen,1,10.66,Wallet,No,9
ORD0902,2024-04-09,CUST587,UK,Backpack,Accessories,5,39.38,Debit Card,No,4
ORD0903,2024-04-21,CUST745,Canada,Smartphone,Electronics,1,300.8,Debit Card,No,4
ORD0904,2024-05-06,CUST639,Australia,Smartphone,Electronics,3,298.09,COD,No,9
ORD0905,2024-03-17,CUST252,USA,Desk,Furniture,2,200.92,Credit Card,No,10
ORD0906,2024-01-20,CUST146,Australia,Smartphone,Electronics,5,295.49,COD,No,6
ORD0907,2024-03-31,CUST360,Australia,Smartphone,Electronics,5,270.98,Debit Card,No,4
ORD0908,2024-04-10,CUST146,India,Mixer Grinder,Home & Kitchen,3,77.02,Debit Card,No,9
ORD0909,2024-06-08,CUST927,UK,Water Bottle,Home & Kitchen,2,9.42,COD,No,6
ORD0910,2024-06-21,CUST208,Canada,Yoga Mat,Sports,1,18.02,COD,Yes,9
ORD0911,2024-04-27,CUST808,Canada,Backpack,Accessories,4,38.42,Wallet,No,8
ORD0912,2024-03-18,CUST189,USA,Headphones,Electronics,1,46.91,COD,No,5
ORD0913,2024-01-07,CUST314,Canada,Headphones,Electronics,2,49.36,Wallet,No,6
ORD0914,2024-04-28,CUST251,Canada,Mixer Grinder,Home & Kitchen,1,73.86,UPI,No,9
ORD0915,2024-05-04,CUST582,India,Running Shoes,Sports,5,56.91,Credit Card,No,8
ORD0916,2024-01-14,CUST441,India,Smartphone,Electronics,4,328.77,Debit Card,No,10
ORD0917,2024-03-15,CUST137,Canada,Mixer Grinder,Home & Kitchen,4,80.21,Wallet,No,9
ORD0918,2024-02-29,CUST831,India,Yoga Mat,Sports,1,19.69,Credit Card,No,6
ORD0919,2024-06-14,CUST527,Canada,Smartphone,Electronics,4,307.36,Credit Card,No,8
ORD0920,2024-01-06,CUST265,UK,Office Chair,Furniture,4,116.25,UPI,No,7
ORD0921,2024-06-03,CUST973,Canada,Headphones,Electronics,3,52.23,Debit Card,No,7
ORD0922,2024-04-30,CUST918,USA,Backpack,Accessories,2,38.26,COD,No,4
ORD0923,2024-02-14,CUST304,USA,Backpack,Accessories,4,36.81,Debit Card,No,9
ORD0924,2024-03-18,CUST340,USA,Yoga Mat,Sports,1,22.0,Credit Card,No,7
ORD0925,2024-06-22,CUST262,USA,Yoga Mat,Sports,1,21.23,Credit Card,No,5
ORD0926,2024-01-31,CUST675,USA,Running Shoes,Sports,3,65.92,Credit Card,No,10
ORD0927,2024-03-09,CUST254,Australia,Backpack,Accessories,1,41.65,Debit Card,No,3
ORD0928,2024-01-28,CUST900,Australia,Backpack,Accessories,1,42.59,COD,No,4
ORD0929,2024-06-10,CUST220,USA,Water Bottle,Home & Kitchen,2,10.46,Debit Card,No,9
ORD0930,2024-01-26,CUST257,UK,Water Bottle,Home & Kitchen,2,9.25,UPI,No,8
ORD0931,2024-01-02,CUST351,Canada,Water Bottle,Home & Kitchen,3,10.01,COD,No,8
ORD0932,2024-04-02,CUST744,USA,Headphones,Electronics,5,49.22,UPI,No,8
ORD0933,2024-04-15,CUST519,Canada,Yoga Mat,Sports,3,21.77,Debit Card,No,2
ORD0934,2024-05-12,CUST171,India,Water Bottle,Home & Kitchen,3,9.8,UPI,No,8
ORD0935,2024-01-10,CUST776,USA,Backpack,Accessories,1,43.82,Wallet,No,8
ORD0936,2024-04-12,CUST797,Australia,Desk,Furniture,3,216.37,COD,No,10
ORD0937,2024-06-05,CUST250,Canada,Running Shoes,Sports,2,64.65,Wallet,No,9
ORD0938,2024-06-27,CUST453,Canada,Office Chair,Furniture,3,110.02,Wallet,No,4
ORD0939,2024-05-13,CUST653,UK,Office Chair,Furniture,1,120.28,Credit Card,No,4
ORD0940,2024-01-06,CUST128,Australia,Backpack,Accessories,3,37.93,Credit Card,No,10
ORD0941,2024-01-29,CUST849,India,Water Bottle,Home & Kitchen,3,10.25,Credit Card,No,3
ORD0942,2024-04-24,CUST405,Australia,Laptop,Electronics,4,629.07,UPI,No,10
ORD0943,2024-06-01,CUST339,UK,Desk,Furniture,3,206.68,Wallet,No,8
ORD0944,2024-05-13,CUST855,USA,Smartphone,Electronics,3,300.99,UPI,No,7
ORD0945,2024-04-26,CUST200,USA,Mixer Grinder,Home & Kitchen,4,73.31,COD,No,4
ORD0946,2024-05-01,CUST319,Canada,Smartphone,Electronics,3,310.61,Debit Card,No,10
ORD0947,2024-04-11,CUST992,UK,Backpack,Accessories,4,41.09,Debit Card,No,9
ORD0948,2024-04-16,CUST943,USA,Headphones,Electronics,5,46.27,Debit Card,No,10
ORD0949,2024-05-15,CUST220,USA,Running Shoes,Sports,4,54.39,UPI,No,7
ORD0950,2024-01-31,CUST716,Canada,Smartphone,Electronics,1,292.18,Credit Card,Yes,4
ORD0951,2024-01-31,CUST480,UK,Water Bottle,Home & Kitchen,3,9.59,COD,No,4
ORD0952,2024-05-30,CUST531,India,Desk,Furniture,3,188.62,Debit Card,Yes,10
ORD0953,2024-03-30,CUST169,India,Mixer Grinder,Home & Kitchen,4,81.17,Wallet,No,7
ORD0954,2024-04-06,CUST586,Australia,Headphones,Electronics,2,50.05,Debit Card,No,9
ORD0955,2024-02-08,CUST987,UK,Smartphone,Electronics,5,309.87,Debit Card,No,8
ORD0956,2024-03-27,CUST653,India,Running Shoes,Sports,3,61.75,UPI,No,6
ORD0957,2024-05-23,CUST760,India,Yoga Mat,Sports,1,18.77,Wallet,No,2
ORD0958,2024-05-25,CUST634,USA,Running Shoes,Sports,5,64.76,COD,No,10
ORD0959,2024-02-16,CUST119,UK,Office Chair,Furniture,2,127.91,Wallet,No,10
ORD0960,2024-06-04,CUST428,Canada,Backpack,Accessories,1,39.93,COD,No,4
ORD0961,2024-04-16,CUST124,Australia,Water Bottle,Home & Kitchen,4,9.51,COD,No,10
ORD0962,2024-02-13,CUST392,USA,Headphones,Electronics,3,52.68,UPI,No,8
ORD0963,2024-06-22,CUST273,India,Backpack,Accessories,3,37.45,COD,No,3
ORD0964,2024-03-22,CUST245,Canada,Water Bottle,Home & Kitchen,3,9.75,COD,Yes,5
ORD0965,2024-06-01,CUST700,USA,Running Shoes,Sports,5,63.03,Debit Card,No,6
ORD0966,2024-01-16,CUST425,Canada,Yoga Mat,Sports,4,18.26,COD,No,5
ORD0967,2024-01-05,CUST375,Australia,Backpack,Accessories,1,37.97,Wallet,No,4
ORD0968,2024-03-18,CUST681,Canada,Running Shoes,Sports,1,64.16,Wallet,No,4
ORD0969,2024-04-05,CUST653,USA,Office Chair,Furniture,5,130.86,Wallet,No,2
ORD0970,2024-04-28,CUST949,Australia,Desk,Furniture,2,180.02,Debit Card,No,6
ORD0971,2024-06-23,CUST489,UK,Office Chair,Furniture,5,128.18,Credit Card,Yes,10
ORD0972,2024-05-24,CUST171,UK,Smartphone,Electronics,4,311.91,UPI,No,6
ORD0973,2024-04-20,CUST315,Australia,Yoga Mat,Sports,3,21.54,Credit Card,No,9
ORD0974,2024-03-10,CUST351,UK,Water Bottle,Home & Kitchen,2,9.92,Wallet,No,4
ORD0975,2024-06-14,CUST102,Australia,Running Shoes,Sports,1,64.82,UPI,No,9
ORD0976,2024-04-10,CUST651,India,Smartphone,Electronics,5,271.86,Debit Card,No,7
ORD0977,2024-04-06,CUST947,Australia,Water Bottle,Home & Kitchen,4,9.35,COD,No,7
ORD0978,2024-02-19,CUST555,India,Office Chair,Furniture,1,126.2,Credit Card,No,6
ORD0979,2024-02-26,CUST339,Canada,Water Bottle,Home & Kitchen,1,9.56,Wallet,No,5
ORD0980,2024-06-12,CUST505,India,Desk,Furniture,5,200.01,UPI,No,4
ORD0981,2024-01-17,CUST702,USA,Smartphone,Electronics,2,285.58,Wallet,No,10
ORD0982,2024-03-11,CUST296,India,Yoga Mat,Sports,5,19.01,Wallet,No,2
ORD0983,2024-04-19,CUST756,India,Water Bottle,Home & Kitchen,4,10.69,Debit Card,No,10
ORD0984,2024-04-29,CUST607,UK,Yoga Mat,Sports,1,21.54,UPI,Yes,8
ORD0985,2024-05-16,CUST559,UK,Laptop,Electronics,4,610.3,COD,No,2
ORD0986,2024-02-27,CUST806,Canada,Smartphone,Electronics,2,281.81,Credit Card,No,3
ORD0987,2024-01-08,CUST591,Canada,Laptop,Electronics,5,688.64,Credit Card,No,5
ORD0988,2024-01-28,CUST584,USA,Water Bottle,Home & Kitchen,1,10.64,Wallet,No,3
ORD0989,2024-06-02,CUST734,Canada,Smartphone,Electronics,4,304.74,COD,No,2
ORD0990,2024-04-06,CUST420,India,Headphones,Electronics,1,54.19,Debit Card,Yes,8
ORD0991,2024-01-17,CUST204,India,Yoga Mat,Sports,1,19.18,Debit Card,No,8
ORD0992,2024-02-29,CUST985,Australia,Backpack,Accessories,1,39.63,Debit Card,No,3
ORD0993,2024-03-27,CUST766,India,Running Shoes,Sports,5,57.94,UPI,No,2
ORD0994,2024-06-01,CUST830,India,Backpack,Accessories,2,43.23,UPI,No,6
ORD0995,2024-03-31,CUST531,Canada,Backpack,Accessories,4,37.49,UPI,No,2
ORD0996,2024-02-02,CUST419,Australia,Mixer Grinder,Home & Kitchen,5,87.36,Credit Card,No,10
ORD0997,2024-02-07,CUST250,Canada,Desk,Furniture,5,193.72,Credit Card,No,10
ORD0998,2024-05-30,CUST773,USA,Laptop,Electronics,2,650.92,Wallet,No,8
ORD0999,2024-03-29,CUST300,USA,Office Chair,Furniture,1,116.2,Debit Card,No,9
ORD1000,2024-06-02,CUST809,UK,Backpack,Accessories,5,43.7,Wallet,No,7
